frame.number;_ws.col.Time;_ws.col.Source;_ws.col.Destination;_ws.col.Protocol;_ws.col.Length;_ws.col.Info
4116;688.433879;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1950
4117;694.441685;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1951
4118;694.441890;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1951
4119;694.442584;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1952
4120;694.442733;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1952
4121;694.443442;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1953
4122;694.443608;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1953
4123;694.444406;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1954
4124;694.444580;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1954
4125;694.445396;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1955
4126;694.445669;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1955
4127;694.446578;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1956
4128;694.446694;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1956
4129;694.447636;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1957
4130;694.447801;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1957
4131;694.448557;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1958
4132;694.448849;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1958
4133;694.449599;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1959
4134;694.449783;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1959
4135;694.450403;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1960
4136;694.450544;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1960
4137;694.451191;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1961
4138;694.451402;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1961
4139;694.452076;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1962
4140;694.452305;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1962
4141;694.452883;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1963
4142;694.453151;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1963
4143;694.453861;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1964
4144;694.454043;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1964
4145;694.454961;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1965
4146;694.455151;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1965
4147;694.456941;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1966
4148;694.457287;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1966
4149;694.458541;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1967
4150;694.458701;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1967
4151;694.459462;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1968
4152;694.459638;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1968
4153;694.460516;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1969
4154;694.460678;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1969
4155;694.461291;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1970
4156;694.461405;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1970
4157;694.462215;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1971
4158;694.462284;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1971
4159;694.462831;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1972
4160;694.462893;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1972
4161;694.463588;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1973
4162;694.463697;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1973
4163;694.464279;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1974
4164;694.464378;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1974
4165;694.465038;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1975
4166;694.465162;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1975
4167;694.465903;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1976
4168;694.465974;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1976
4169;694.466866;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1977
4170;694.466939;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1977
4171;694.467508;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1978
4172;694.467589;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1978
4173;694.468183;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1979
4174;694.468291;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1979
4175;700.476794;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1980
4176;700.476937;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1980
4177;700.477645;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1981
4178;700.477707;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1981
4179;700.478345;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1982
4180;700.478404;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1982
4181;700.479216;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1983
4182;700.479347;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1983
4183;700.480394;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1984
4184;700.480458;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1984
4185;700.481133;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1985
4186;700.481195;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1985
4187;700.772226;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;Who has 10.10.10.20? Tell 10.10.10.10
4188;700.772262;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;10.10.10.20 is at 00:0c:29:ca:8d:41
4189;705.518748;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;Who has 10.10.10.10? Tell 10.10.10.20
4190;705.519656;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;10.10.10.10 is at 00:0c:29:f6:90:b1
4191;706.488671;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1986
4192;706.488830;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1986
4193;706.489614;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1987
4194;706.489700;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1987
4195;706.490531;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1988
4196;706.490606;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1988
4197;706.491330;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1989
4198;706.491433;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1989
4199;706.492145;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1990
4200;706.492218;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1990
4201;706.492912;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1991
4202;706.492980;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1991
4203;706.493644;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1992
4204;706.493683;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1992
4205;706.494292;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1993
4206;706.494354;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1993
4207;706.494863;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1994
4208;706.494913;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1994
4209;706.495908;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1995
4210;706.495959;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1995
4211;706.496923;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1996
4212;706.497005;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1996
4213;706.497784;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1997
4214;706.497883;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1997
4215;706.498723;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1998
4216;706.498819;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1998
4217;712.505796;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 1999
4218;712.506023;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 1999
4219;712.506756;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2000
4220;712.506819;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2000
4221;712.507509;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2001
4222;712.507628;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2001
4223;712.508371;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2002
4224;712.508453;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2002
4225;712.508983;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2003
4226;712.509069;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2003
4227;712.509745;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2004
4228;712.509824;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2004
4229;712.510336;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2005
4230;712.510416;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2005
4231;712.511086;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2006
4232;712.511140;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2006
4233;712.511677;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2007
4234;712.511795;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2007
4235;712.512865;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2008
4236;712.512968;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2008
4237;712.514583;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2009
4238;712.514745;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2009
4239;712.515678;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2010
4240;712.515831;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2010
4241;712.516371;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2011
4242;712.516427;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2011
4243;712.516998;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2012
4244;712.517069;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2012
4245;718.524577;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2013
4246;718.524679;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2013
4247;718.525492;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2014
4248;718.525587;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2014
4249;718.526444;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2015
4250;718.526501;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2015
4251;718.527321;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2016
4252;718.527430;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2016
4253;718.528001;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2017
4254;718.528092;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2017
4255;718.528797;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2018
4256;718.528854;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2018
4257;718.529635;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2019
4258;718.529668;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2019
4259;718.530408;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2020
4260;718.530439;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2020
4261;718.531489;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2021
4262;718.531542;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2021
4263;718.532274;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2022
4264;718.532317;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2022
4265;718.533271;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2023
4266;718.533344;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2023
4267;724.540896;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2024
4268;724.541289;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2024
4269;730.549070;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2025
4270;730.549191;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2025
4271;730.550036;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2026
4272;730.550107;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2026
4273;730.550916;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2027
4274;730.550972;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2027
4275;730.551727;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2028
4276;730.551788;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2028
4277;730.552670;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2029
4278;730.552739;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2029
4279;730.553468;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2030
4280;730.553531;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2030
4281;730.554236;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2031
4282;730.554289;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2031
4283;730.555039;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2032
4284;730.555100;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2032
4285;730.555798;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2033
4286;730.555932;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2033
4287;730.557140;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2034
4288;730.557286;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2034
4289;730.559367;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2035
4290;730.559542;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2035
4291;730.560800;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2036
4292;730.560864;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2036
4293;730.561677;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2037
4294;730.561726;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2037
4295;730.562314;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2038
4296;730.562395;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2038
4297;730.563048;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2039
4298;730.563111;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2039
4299;730.563724;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2040
4300;730.563786;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2040
4301;730.564324;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2041
4302;730.564648;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2041
4303;730.565266;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2042
4304;730.565329;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2042
4305;730.565858;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2043
4306;730.565913;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2043
4307;730.566583;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2044
4308;730.566637;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2044
4309;730.567220;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2045
4310;730.567296;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2045
4311;730.568097;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2046
4312;730.568229;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2046
4313;730.568907;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2047
4314;730.568975;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2047
4315;730.569909;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2048
4316;730.569988;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2048
4317;730.570986;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2049
4318;730.571238;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2049
4319;730.572588;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2050
4320;730.572735;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2050
4321;730.574034;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2051
4322;730.574203;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2051
4323;730.574906;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2052
4324;730.575177;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2052
4325;730.575865;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2053
4326;730.575947;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2053
4327;730.576653;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2054
4328;730.576764;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2054
4329;730.577667;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2055
4330;730.577772;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2055
4331;730.578435;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2056
4332;730.578526;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2056
4333;730.579203;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2057
4334;730.579277;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2057
4335;730.580305;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2058
4336;730.580476;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2058
4337;730.582190;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2059
4338;730.582299;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2059
4339;730.583037;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2060
4340;730.583210;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2060
4341;730.584029;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2061
4342;730.584153;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2061
4343;730.584928;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2062
4344;730.584967;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2062
4345;730.585679;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2063
4346;730.585721;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2063
4347;730.586373;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2064
4348;730.586430;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2064
4349;730.587154;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2065
4350;730.587231;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2065
4351;730.587908;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2066
4352;730.587952;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2066
4353;730.588640;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2067
4354;730.588672;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2067
4355;730.589184;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2068
4356;730.589252;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2068
4357;736.597220;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2069
4358;736.597323;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2069
4359;736.598132;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2070
4360;736.598194;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2070
4361;736.598840;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2071
4362;736.598916;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2071
4363;736.599665;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2072
4364;736.599719;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2072
4365;736.600415;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2073
4366;736.600481;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2073
4367;736.601136;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2074
4368;736.601190;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2074
4369;736.601919;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2075
4370;736.602065;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2075
4371;736.603019;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2076
4372;736.603091;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2076
4373;736.603922;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2077
4374;736.603989;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2077
4375;736.605237;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2078
4376;736.605369;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2078
4377;736.607092;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2079
4378;736.607237;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2079
4379;736.609172;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2080
4380;736.609351;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2080
4381;736.610165;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2081
4382;736.610258;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2081
4383;741.870302;00:0c:29:ca:8d:41;00:0c:29:f6:90:b1;ARP;42;Who has 10.10.10.10? Tell 10.10.10.20
4384;741.870904;00:0c:29:f6:90:b1;00:0c:29:ca:8d:41;ARP;60;10.10.10.10 is at 00:0c:29:f6:90:b1
4385;742.618246;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2082
4386;742.618444;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2082
4387;742.619635;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2083
4388;742.619723;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2083
4389;742.620495;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2084
4390;742.620605;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2084
4391;742.621392;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2085
4392;742.621480;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2085
4393;742.622334;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2086
4394;742.622394;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2086
4395;742.623082;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2087
4396;742.623174;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2087
4397;742.623799;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2088
4398;742.623862;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2088
4399;742.624533;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2089
4400;742.624603;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2089
4401;742.625324;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 2090
4402;742.625384;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 2090
