frame.number;_ws.col.Time;_ws.col.Source;_ws.col.Destination;_ws.col.Protocol;_ws.col.Length;_ws.col.Info
306;0.469401;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 136
307;0.469498;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 136
308;0.469801;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 137
309;0.469914;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 137
310;0.470206;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 138
311;0.470297;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 138
312;0.470597;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 139
313;0.470687;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 139
314;0.471126;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 140
315;0.471221;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 140
316;0.471555;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 141
317;0.471646;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 141
318;0.472073;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 142
319;0.472270;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 142
320;0.472660;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 143
321;0.472755;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 143
322;0.473100;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 144
323;0.473188;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 144
324;0.473512;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 145
325;0.473609;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 145
326;0.473926;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 146
327;0.473988;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 146
328;0.474310;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 147
329;0.474368;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 147
330;0.474672;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 148
331;0.474728;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 148
332;0.475104;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 149
333;0.475155;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 149
334;0.475455;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 150
335;0.475506;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 150
336;0.476154;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 151
337;0.476204;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 151
338;0.476680;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 152
339;0.476733;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 152
340;0.477079;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 153
341;0.477138;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 153
342;0.477449;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 154
343;0.477498;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 154
344;0.477816;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 155
345;0.477894;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 155
346;0.478208;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 156
347;0.478263;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 156
348;0.478569;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 157
349;0.478623;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 157
350;0.478985;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 158
351;0.479045;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 158
352;0.479353;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 159
353;0.479407;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 159
354;0.479712;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 160
355;0.479767;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 160
356;0.480095;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 161
357;0.480173;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 161
358;0.480484;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 162
359;0.480535;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 162
360;0.480912;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 163
361;0.480963;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 163
362;0.481275;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 164
363;0.481326;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 164
364;0.481640;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 165
365;0.481690;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 165
366;0.482043;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 166
367;0.482093;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 166
368;0.482387;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 167
369;0.482440;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 167
370;0.482750;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 168
371;0.482801;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 168
372;0.483159;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 169
373;0.483212;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 169
374;0.483544;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 170
375;0.483593;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 170
376;0.483952;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 171
377;0.484066;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 171
378;0.484388;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 172
379;0.484485;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 172
380;0.484798;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 173
381;0.484932;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 173
382;0.485236;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 174
383;0.485332;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 174
384;0.485640;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 175
385;0.485734;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 175
386;0.486065;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 176
387;0.486159;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 176
388;0.486472;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 177
389;0.486569;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 177
390;0.486891;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 178
391;0.486979;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 178
392;0.487287;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 179
393;0.487379;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 179
394;0.487682;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 180
395;0.487778;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 180
396;0.488162;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 181
397;0.488261;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 181
398;0.488593;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 182
399;0.488691;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 182
400;0.489142;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 183
401;0.489240;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 183
402;0.489552;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 184
403;0.489646;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 184
404;0.490002;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 185
405;0.490098;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 185
406;0.490402;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 186
407;0.490497;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 186
408;0.490832;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 187
409;0.490918;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 187
410;0.491237;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 188
411;0.491331;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 188
412;0.491652;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 189
413;0.491745;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 189
414;0.492145;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 190
415;0.492246;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 190
416;0.492565;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 191
417;0.492658;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 191
418;0.492981;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 192
419;0.493079;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 192
420;0.493390;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 193
421;0.493486;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 193
422;0.493831;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 194
423;0.493969;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 194
424;0.494281;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 195
425;0.494372;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 195
426;0.494678;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 196
427;0.494840;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 196
428;0.495157;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 197
429;0.495248;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 197
430;0.495556;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 198
431;0.495647;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 198
432;0.499286;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 199
433;0.499434;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 199
434;0.503009;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 200
435;0.503117;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 200
436;0.506289;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 201
437;0.506524;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 201
438;0.510885;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 202
439;0.511099;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 202
440;0.513849;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 203
441;0.514108;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 203
442;0.516858;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 204
443;0.517092;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 204
444;0.518043;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 205
445;0.518328;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 205
446;0.520100;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 206
447;0.520644;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 206
448;0.521909;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 207
449;0.522166;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 207
450;0.522860;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 208
451;0.523060;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 208
452;0.523915;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 209
453;0.524362;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 209
454;0.525039;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 210
455;0.525226;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 210
456;0.526019;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 211
457;0.526302;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 211
458;0.527010;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 212
459;0.527301;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 212
460;0.527989;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 213
461;0.528251;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 213
462;0.529009;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 214
463;0.529215;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 214
464;0.529971;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 215
465;0.530097;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 215
466;0.530962;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 216
467;0.531303;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 216
468;0.531963;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 217
469;0.532388;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 217
470;0.533061;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 218
471;0.533194;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 218
472;0.533945;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 219
473;0.534259;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 219
474;0.535003;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 220
475;0.535265;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 220
476;0.536019;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 221
477;0.536213;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 221
478;0.536798;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 222
479;0.536976;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 222
480;0.537734;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 223
481;0.537958;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 223
482;0.538449;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 224
483;0.538579;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 224
484;0.539177;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 225
485;0.539288;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 225
486;0.539797;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 226
487;0.539999;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 226
488;0.541120;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 227
489;0.541293;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 227
490;0.541908;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 228
491;0.542011;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 228
492;0.542525;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 229
493;0.542666;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 229
494;0.543317;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 230
495;0.543557;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 230
496;0.544168;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 231
497;0.544299;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 231
498;0.544915;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 232
499;0.545100;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 232
500;0.545818;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 233
501;0.546107;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 233
502;0.546797;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 234
503;0.546960;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 234
504;0.547557;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 235
505;0.547693;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 235
506;0.548250;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 236
507;0.548389;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 236
508;0.548842;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 237
509;0.548958;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 237
510;0.549417;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 238
511;0.549573;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 238
512;0.550166;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 239
513;0.550294;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 239
514;0.550740;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 240
515;0.550924;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 240
516;0.551296;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 241
517;0.551445;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 241
518;0.551906;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 242
519;0.552025;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 242
520;0.552444;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 243
521;0.552602;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 243
522;0.553067;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 244
523;0.553226;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 244
524;0.553695;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 245
525;0.553890;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 245
526;0.554437;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 246
527;0.554562;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 246
528;0.555059;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 247
529;0.555244;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 247
530;0.555678;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 248
531;0.555856;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 248
532;0.556424;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 249
533;0.556575;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 249
534;0.558060;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 250
535;0.558187;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 250
536;0.559331;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 251
537;0.559459;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 251
538;0.560067;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 252
539;0.560204;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 252
540;0.560740;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 253
541;0.560952;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 253
542;0.561473;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 254
543;0.561627;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 254
544;0.562127;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 255
545;0.562331;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 255
546;0.562855;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 256
547;0.562970;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 256
548;0.563576;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 257
549;0.563847;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 257
550;0.564358;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 258
551;0.564597;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 258
552;0.565187;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 259
553;0.565325;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 259
554;0.565858;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 260
555;0.566103;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 260
556;0.566685;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 261
557;0.566877;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 261
558;0.567411;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 262
559;0.567656;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 262
560;0.568177;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 263
561;0.568411;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 263
562;0.569035;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 264
563;0.569167;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 264
564;0.569755;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 265
565;0.570001;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 265
566;0.570584;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 266
567;0.570860;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 266
568;0.571407;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 267
569;0.571581;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 267
570;0.572667;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 268
571;0.572759;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 268
572;0.573330;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 269
573;0.573472;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 269
574;0.574086;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 270
575;0.574196;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 270
576;0.574684;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 271
577;0.574892;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 271
578;0.575400;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 272
579;0.575649;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 272
580;0.576160;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 273
581;0.576373;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 273
582;0.576859;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 274
583;0.576957;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 274
584;0.577486;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 275
585;0.577711;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 275
586;0.578344;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 276
587;0.578483;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 276
588;0.579039;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 277
589;0.579259;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 277
590;0.579762;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 278
591;0.580063;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 278
592;0.580583;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 279
593;0.580854;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 279
594;0.581343;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 280
595;0.581514;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 280
596;0.582181;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 281
597;0.582390;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 281
598;0.582980;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 282
599;0.583162;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 282
600;0.583637;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 283
601;0.583727;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 283
602;0.584151;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 284
603;0.584312;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 284
604;0.584774;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 285
605;0.585032;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 285
606;0.585490;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 286
607;0.585698;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 286
608;0.586124;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 287
609;0.586234;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 287
610;0.586778;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 288
611;0.586906;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 288
612;0.587334;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 289
613;0.587482;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 289
614;0.588029;10.10.10.10;10.10.10.20;TFTP;1346;Data Packet, Block: 290
615;0.588296;10.10.10.20;10.10.10.10;TFTP;46;Acknowledgement, Block: 290
